"customer_id","customer_name","city","segment","signup_date"
"C001","Rahul Sharma","Bangalore","Consumer","2023-01-15"
"C002","Ananya Iyer","Chennai","Corporate","2023-02-10"
"C003","Amit Verma","Delhi","Consumer","2023-02-18"
"C004","Neha Singh","Mumbai","Home Office","2023-03-05"
"C005","Arjun Reddy","Hyderabad","Corporate","2023-03-12"
"C006","Priya Nair","Kochi","Consumer","2023-03-20"
"C007","Rohit Mehta","Pune","Corporate","2023-04-01"
"C008","Kavya Rao","Bangalore","Home Office","2023-04-08"
"C009","Suresh Kumar","Coimbatore","Consumer","2023-04-15"
"C010","Meena Das","Kolkata","Corporate","2023-04-22"
